招聘信息id,求职者id,匹配度
1482194288887595016,1461601893229920256,0.6224713446776011
1482192126040211458,1631126636327993344,0.6224350322779557
1482192126040211457,1631126636327993344,0.6224350322779557
1493064955967176704,1467792600214929408,0.6223934246537584
1567747885691437056,1468108701696131072,0.6223487999701343
1567747885691437056,1470960841070346240,0.6223487999701343
1482194903428628481,1461648125990141952,0.6223139603735282
1524992426459136000,1631126636327993344,0.6222672186645504
1482192055257137152,1461663453243637760,0.6222454933348672
1482191940312236032,1461666278635864064,0.6222290993441443
1482191940308041737,1461666278635864064,0.6222290993441443
1526834259036340224,1461666278635864064,0.6222134926646052
1539456406367895552,1461648125990141952,0.6222085414903036
1539449854449811456,1461648125990141952,0.6222085414903036
1507239628787286016,1467792600214929408,0.6221008563237281
1524992426459136001,1463081637842649088,0.622060676465141
1506179537359208464,1461648125990141952,0.6219986409289037
1539456406367895552,1468149322909614080,0.6219933102381809
1539449854449811456,1468149322909614080,0.6219933102381809
1631112859897430016,1470309366568714240,0.6219770665798262
1482195359529828368,1645422304206913536,0.6219641193453657
1482196338836897792,1461648125990141952,0.6219265015811439
1482196338836897793,1461648125990141952,0.6219265015811439
1482191940312236047,1467790182290948096,0.62184655414605
1482194903420239882,1630818546172952576,0.62179892830419
1482195359525634048,1470960841070346240,0.6217905327121596
1482194903420239883,1463080366905622528,0.6217798840474832
1517417343414829056,1469173034668654592,0.6217152920384534
1539456406367895554,1470309366568714240,0.6216232608438705
1539456406367895553,1470960841070346240,0.6216219250247216
1526834259040534528,1471800130456911872,0.6215424166916623
1523853950653169665,1470960841070346240,0.6214665253172442
1526834259040534529,1461666278635864064,0.6214221821887213
1574966005367701504,1461648125990141952,0.6212148634159685
1567747885687242752,1469885228783894528,0.6211696534278105
1522088865735770113,1461648125990141952,0.6211460897692432
1482194190791213063,1461666278635864064,0.620761179659802
1527491662845181952,1461666278635864064,0.6207282385780555
1482196338832703503,1470235062837575680,0.6206978984366691
1507239628787286016,1471049670871613440,0.6206723929003047
1493061872331653120,1471049670871613440,0.6204971549613716
1482185135670558723,1467790182290948096,0.6202660982463903
1482185135670558724,1467790182290948096,0.6202660982463903
1482183390651351040,1470309366568714240,0.6202124790032898
1482183390651351040,1467790182290948096,0.6202124790032898
1526834259040534528,1506565365747023872,0.6202069578971638
1569585390216675328,1461648125990141952,0.6202036885145842
1574931491241197569,1461648125990141952,0.6202036885145842
1567747885687242752,1470960841070346240,0.6202012129278359
1486234664229273600,1582598236647063552,0.6201980093474806
1631112859897430016,1470960841070346240,0.6200512913755484
1517417343414829056,1469222105404014592,0.6199796104945974
1567747885687242752,1469877468583297024,0.6196651745702643
1605028222989369345,1461648125990141952,0.6196591621843128
1482196148415496212,1461666278635864064,0.6195999947882133
1482196338836897808,1461666278635864064,0.6195999947882133
1482196148415496213,1461666278635864064,0.6195999947882133
1482196280712232991,1461666278635864064,0.6195999947882133
1604731457065058305,1461648125990141952,0.6194733386786831
1482185135670558725,1470307844552261632,0.6193889873035364
1531123636134608896,1461666278635864064,0.6193721724972974
1486234664229273600,1470313042016337920,0.619335503225967
1482194288887595017,1470307844552261632,0.6193246318642598
1482194288887595018,1470307844552261632,0.6193246318642598
1482195512210882569,1630852451164880896,0.6193060542503154
1482195175148224513,1461666278635864064,0.6192418247048391
1482195175148224512,1461666278635864064,0.6192418247048391
1631112859897430016,1470307844552261632,0.6191157472166562
1482196280712232985,1471800130456911872,0.6190910163020737
1482196280712232987,1471800130456911872,0.6190910163020737
1482196338836897804,1471800130456911872,0.6190910163020737
1482196338836897802,1471800130456911872,0.6190910163020737
1482195359525634048,1470309366568714240,0.6190267419984132
1523853950653169665,1468149322909614080,0.6188494610250262
1567747885687242752,1468149322909614080,0.6187727495044125
1486234200884510720,1470313042016337920,0.6187718732296354
1524956737126400000,1461666278635864064,0.6187169218974494
1522088865735770113,1467790027760205824,0.6186455541965954
1493062136493113344,1582598236647063552,0.6185871227681046
1507240146381176832,1599636587363303424,0.6185298355817264
1631112859985510400,1645422304206913536,0.6184814691430669
1534029960224833536,1461666278635864064,0.618435141818408
1507240146381176832,1472869555029278720,0.6183855663642122
1482192055257137152,1471800130456911872,0.6183545313499337
1482194457225986064,1461666278635864064,0.6181844263599579
1482194457225986063,1461666278635864064,0.6181844263599579
1519615982979645440,1461648125990141952,0.6181821867144103
1482194903420239882,1461614384609624064,0.6181355476720349
1482183022466957313,1461666278635864064,0.6181120215046035
1482194903428628481,1471800130456911872,0.6180888370896646
1482184521620258819,1461648125990141952,0.6180810266047884
1482184521620258818,1461648125990141952,0.6180810266047884
1482194903428628481,1470960841070346240,0.6180698860159594
1528570603102142464,1461666278635864064,0.6180288142440377
1507239628787286016,1469967882053091328,0.6180200111907866
1542028331946475520,1470960841070346240,0.6179135511171172
1482196338832703503,1645422304206913536,0.6179037237000111
1482194288887595018,1470309366568714240,0.6178961684408364
1482194288887595017,1470309366568714240,0.6178961684408364
1507239628787286016,1472869555029278720,0.6177545443751995
1482194903420239883,1461614384609624064,0.6177042306352208
1523853950648975361,1468149322909614080,0.6176241905884233
1547872363733975041,1469967882053091328,0.6176227870941345
1522088865735770113,1470309548341460992,0.617445855059973
1482194903428628490,1468149322909614080,0.6174398567835289
1482192055257137152,1468149322909614080,0.6172798549957326
1482194288887595017,1467790182290948096,0.6171106753894957
1482194288887595018,1467790182290948096,0.6171106753894957
1523853950653169665,1467790027760205824,0.6169760883449035
1528570603106336768,1631126636327993344,0.616933476550022
1482194903420239882,1472772112841310208,0.6168939484939819
1567747885691437056,1467790182290948096,0.6166349462764406
1523505369165463552,1468108701696131072,0.6166240229736444
1526834259040534528,1470307844552261632,0.6166177080936467
1482195359529828359,1461666278635864064,0.6166038112972974
1493061952556105728,1468148406491938816,0.6165859257214558
1482194903420239883,1472772112841310208,0.6165753997511044
1541254101239726080,1472772112841310208,0.6165647176989142
1482195868793831433,1461666278635864064,0.6165152456504505
1482195868793831434,1461666278635864064,0.6165152456504505
1482195642796343309,1461666278635864064,0.6165152456504505
1482195642796343308,1461666278635864064,0.6165152456504505
1482192126040211457,1470307844552261632,0.6162936581892045
1482192126040211458,1470307844552261632,0.6162936581892045
1482194394978320386,1461648125990141952,0.6160773692207934
1482194288887595016,1467790182290948096,0.6159777384549825
1524992426459136001,1470960841070346240,0.6159089420786682
1482194288887595016,1645422304206913536,0.6158068430794645
1523505369161269249,1467790182290948096,0.6157996741900846
1567747885691437056,1631126636327993344,0.6157659011052781
1506179537359208448,1461648125990141952,0.6154475599309316
1523853950653169665,1645422304206913536,0.6154111643696492
1482195359529828368,1467790182290948096,0.6152030510287699
1482185135670558724,1470960841070346240,0.6151863700368578
1482185135670558723,1470960841070346240,0.6151863700368578
1482195175148224521,1469885228783894528,0.6151096601330549
1482195175148224520,1469885228783894528,0.6151096601330549
1482194288887595016,1470307844552261632,0.6149628951794688
1482194903420239884,1461534785997504512,0.6149492654473573
1482194903424434217,1630852451164880896,0.6149186404966293
1482194903424434218,1630852451164880896,0.6149186404966293
1482194288887595020,1461666278635864064,0.6149029955226043
1482184521620258821,1461648125990141952,0.6148728140363251
1539456406367895553,1645422304206913536,0.6147893014932706
1524992426459136003,1470235062837575680,0.6144085718073299
1528570603106336768,1468108701696131072,0.6143804670768128
1482195512210882569,1468149322909614080,0.6142621738194931
1486231371935514624,1467792600214929408,0.6141578395414775
1524992426459136003,1461663453243637760,0.6140461752215868
1568156705815134208,1461648125990141952,0.6139556504576362
1578672658197905408,1461666278635864064,0.6137468844504506
1579049754338394112,1461666278635864064,0.6137468844504506
1482194903424434217,1469885228783894528,0.6137238992613606
1482194903424434218,1469885228783894528,0.6137238992613606
1542028331946475520,1468149322909614080,0.6136281608468469
1524992426459136000,1468108701696131072,0.6136281608468469
1482183390651351040,1645422304206913536,0.6136255484374861
1482191940312236046,1461666278635864064,0.6136222239892751
1482195175144030215,1468149322909614080,0.6134623851946274
1482195175144030213,1468149322909614080,0.6134623851946274
1631112859985510400,1467790027760205824,0.6133204433070191
1482194903424434215,1461534785997504512,0.613235499372973
1491293872620437504,1470313042016337920,0.6131183960416893
1539456406367895554,1467790027760205824,0.6129957917748561
1482194288887595017,1645422304206913536,0.6128252851192255
1482194288887595018,1645422304206913536,0.6128252851192255
1523853950653169665,1631126636327993344,0.6128070933759681
1482195175148224520,1468149322909614080,0.6127746036832031
1482195175148224521,1468149322909614080,0.6127746036832031
1526834259040534528,1461648125990141952,0.6126707095731172
1541254101239726080,1467789372454731776,0.6126680292304466
1486234664229273600,1599636587363303424,0.6124861557567568
1482184521620258816,1461614384609624064,0.6124643737698172
1482184364296110085,1461614384609624064,0.6124643737698172
1523853950653169665,1468108701696131072,0.6122036724474977
1524992426459136000,1645422304206913536,0.6121996974234234
1482196280712232987,1461648125990141952,0.6120441566831785
1482196338836897804,1461648125990141952,0.6120441566831785
1482196280712232985,1461648125990141952,0.6120441566831785
1482196338836897802,1461648125990141952,0.6120441566831785
1482195359529828368,1468149322909614080,0.6119736628642766
1493062136493113344,1471049670871613440,0.6119169971708875
1551793389706543104,1461666278635864064,0.6116747604271319
1482195512215076867,1467790182290948096,0.6116702659374054
1567747885691437056,1645422304206913536,0.6116539842193056
1506179537359208463,1461648125990141952,0.6115858569852864
1482195359525634048,1471800130456911872,0.6115495547519967
1482194288887595016,1467790027760205824,0.6114259959047619
1539456406367895552,1631126636327993344,0.611406781045225
1539449854449811456,1631126636327993344,0.611406781045225
1482194288887595018,1467790027760205824,0.6113971858366665
1482194288887595017,1467790027760205824,0.6113971858366665
1482191940308041729,1461666278635864064,0.6112839815931556
1482191940308041728,1461666278635864064,0.6112839815931556
1482194903420239882,1470370854457180160,0.6110685564951469
1493064955967176704,1599636587363303424,0.6110576923333333
1540226891166908416,1468079045689344000,0.6109384906848646
1493064955967176704,1468148406491938816,0.6107252290801182
1482194288887595016,1470960841070346240,0.6106775049091985
1541254101239726081,1599636587363303424,0.610533194
1482185135670558723,1469885228783894528,0.6102378788599425
1482185135670558724,1469885228783894528,0.6102378788599425
1567747885691437056,1470309366568714240,0.6102255207958822
1524992426459136001,1470307844552261632,0.6101950883849745
