招聘信息id,求职者id,匹配度,岗位数量
1517417343414829056,1468079045689344000,0.5428323539099099,0
1486234664229273600,1630818546172952576,0.5426877943254368,0
1517417343414829056,1467790027760205824,0.5426520360024174,0
1539456406367895554,1498147738557218816,0.5425592360536987,0
1467758677749530624,1462717242717372416,0.5424396419532431,0
1547872363733975041,1463081637842649088,0.5424291471652661,0
1491293872620437504,1468148406491938816,0.5423015384842492,0
1482195175148224521,1562334736783900672,0.5422707641305784,0
1482195175148224520,1562334736783900672,0.5422707641305784,0
1482185135670558725,1470309548341460992,0.5422574779377656,0
1486232195864592384,1471049670871613440,0.5422434676360929,0
1500742356255768576,1469233133072285696,0.5422290273075934,0
1522088865735770113,1495664524416647168,0.542164894237218,0
1500742356255768576,1468148406491938816,0.5421243598968983,0
1482195359525634048,1468147138121826304,0.5420334353394769,0
1493061952556105728,1469233133072285696,0.5419018766185524,0
1523853950653169664,1470309548341460992,0.5418699838945066,0
1631112859985510400,1506565365747023872,0.5418658771665289,0
1482183292634660864,1470311341238648832,0.5418609223701909,0
1482183292638855168,1470311341238648832,0.5418609223701909,0
1542733237841952768,1462717242717372416,0.5418234457150743,0
1482185135670558724,1469191201306574848,0.5417870280394508,0
1482185135670558723,1469191201306574848,0.5417870280394508,0
1482194288887595017,1469877468583297024,0.5417726851696184,0
1482194288887595018,1469877468583297024,0.5417726851696184,0
1482185488751263756,1541793867911790592,0.541727364591716,0
1482188020961640456,1541793867911790592,0.541727364591716,0
1482194903416045590,1541793867911790592,0.5417153102789307,0
1482191860389773326,1467802081468481536,0.5417110572637108,0
1528570603106336768,1468147138121826304,0.5417020036533895,0
1507240146381176832,1468114577727291392,0.5417001282944679,0
1470933264645619712,1462717242717372416,0.5416618772855655,0
1507240146381176832,1461614384609624064,0.5416467136548143,0
1507239628787286016,1461614384609624064,0.5416044589472683,0
1517417343414829056,1470203287771938816,0.5414038904864865,0
1482195359529828368,1470309548341460992,0.5413927323521484,0
1547872363733975041,1461601893229920256,0.5413871677922072,0
1547141682217222144,1467797054184095744,0.5413567301805022,0
1482192055257137152,1493072448155942912,0.5413398973665244,0
1494561403477032960,1599636587363303424,0.5413072018091816,0
1482191940312236047,1630884821167374336,0.5412267550796134,0
1493062136493113344,1468079045689344000,0.5411873772127758,0
1613431494808829952,1523993408442597376,0.5411862465509333,0
1542028331946475520,1471800130456911872,0.5409496974234235,0
1524992426459136000,1469877468583297024,0.5409496974234235,0
1486234200884510720,1461614384609624064,0.5409066567418062,0
1491293872620437504,1470203287771938816,0.5408882050949184,0
1522088865735770113,1471800130456911872,0.5408599681406638,0
1539449854449811456,1470309548341460992,0.5407443039425353,0
1539456406367895552,1470309548341460992,0.5407443039425353,0
1507238962652119040,1468110505502703616,0.5407345251494852,0
1482194457225986061,1470311341238648832,0.5407182050222347,0
1482194457225986062,1470311341238648832,0.5407182050222347,0
1539449854449811456,1493072448155942912,0.5407003436941218,0
1539456406367895552,1493072448155942912,0.5407003436941218,0
1482194903424434217,1630884821167374336,0.5406196461483372,0
1482194903424434218,1630884821167374336,0.5406196461483372,0
1482195175144030218,1630884821167374336,0.5405627684978106,0
1467758425965461504,1468148406491938816,0.5405430449749513,0
1482195359529828368,1630884821167374336,0.5405101035482075,0
1482194903416045577,1470311341238648832,0.5405004767656588,0
1631112859897430016,1530030540420415488,0.5404656416862714,0
1467757644289802240,1469222105404014592,0.5404563031356523,0
1631112859985510400,1471800130456911872,0.5404374137431055,0
1541254101239726080,1645422304206913536,0.5402440606883977,0
1482191860389773326,1469877468583297024,0.5401655504492813,0
1523505369161269249,1461666278635864064,0.5401153852450147,0
1524992426459136003,1541793867911790592,0.5400966382040298,0
1523853950653169665,1468147138121826304,0.5400953012979822,0
1482195512210882569,1470640986240712704,0.5400153576841189,0
1482185135670558725,1498147738557218816,0.540008410307134,0
1517417343414829056,1463080366905622528,0.539975427063063,0
1482192055257137152,1462718849626537984,0.539911433943101,0
1463339842803990528,1462717242717372416,0.5397855009331423,0
1540226891166908416,1470307844552261632,0.5396884906848646,0
1631112859985510400,1469877468583297024,0.5396616895803429,0
1604731457065058306,1470960841070346240,0.5396399576036036,0
1482194903428628490,1630884821167374336,0.5396144433658295,0
1542028331946475520,1495664524416647168,0.5395212340000001,0
1542028331946475520,1469193231341322240,0.5395212340000001,0
1482193772577161224,1550096565136392192,0.5395166345498206,0
1482192783140847617,1550096565136392192,0.5395166345498206,0
1482193772577161223,1550096565136392192,0.5395166345498206,0
1482192783140847616,1550096565136392192,0.5395166345498206,0
1523853950653169665,1530030540420415488,0.5394958133968718,0
1482195175144030215,1463446413584236544,0.5394473472702856,0
1482195175144030213,1463446413584236544,0.5394473472702856,0
1493066715620311040,1467792600214929408,0.5394027843157105,0
1482194903428628481,1463446413584236544,0.5393720429125347,0
1522088865735770113,1530030540420415488,0.5393248579145642,0
1482195175148224521,1541793867911790592,0.5393126923974304,0
1482195175148224520,1541793867911790592,0.5393126923974304,0
1541254101239726081,1473478366115004416,0.539283194,0
1482194190791213062,1554782002648055808,0.5392699865055487,0
1482194903424434218,1468779175124008960,0.5392240533009743,0
1482194903424434217,1468779175124008960,0.5392240533009743,0
1491313565926293504,1582598236647063552,0.5391914642051832,0
1631112859897430016,1630852451164880896,0.539162535055556,0
1482195175148224541,1471283827795165184,0.5391237714537993,0
1482194903420239882,1468108701696131072,0.5390934414303247,0
1482196087983964187,1541793867911790592,0.5390909545099013,0
1491294465468530688,1462717242717372416,0.5390466875851115,0
1494560895295160320,1468148406491938816,0.5390437339399907,0
1500742356255768576,1467797054184095744,0.5390103383811073,0
1539456406367895552,1468143289352978432,0.5389687365247388,0
1539449854449811456,1468143289352978432,0.5389687365247388,0
1507239628787286016,1469241606338117632,0.5389567551547505,0
1524992426459136001,1471800130456911872,0.5389450883849746,0
1539449854449811456,1468125952079953920,0.5388960466939907,0
1539456406367895552,1468125952079953920,0.5388960466939907,0
1482194903420239882,1470307844552261632,0.5388718199838926,0
1522088865735770113,1469952429427654656,0.5388498581664748,0
1482194288887595016,1470309548341460992,0.5388370342059202,0
1507238962652119040,1462717242717372416,0.5386642306410679,0
1524992426459136003,1473188657572741120,0.538653596970484,0
1482183292638855168,1461530285551255552,0.5386335456727436,0
1482183292634660864,1461530285551255552,0.5386335456727436,0
1517417343414829056,1469967882053091328,0.5385469636396396,0
1482192055257137152,1470680541211787264,0.5384829705196776,0
1493061872331653120,1630818546172952576,0.5384771953442269,0
1517417343414829056,1461663453243637760,0.538366645732147,0
1482185135670558724,1468147138121826304,0.5382122546087047,0
1482185135670558723,1468147138121826304,0.5382122546087047,0
1604731457065058306,1645422304206913536,0.5382114941801802,0
1522088865735770113,1468147138121826304,0.5381887185694618,0
1486232195864592384,1470203287771938816,0.5379580773658227,0
1486232195864592384,1468110505502703616,0.5379580773658227,0
1482195512210882569,1631491020585828352,0.5378993948995126,0
1482193597322362883,1541793867911790592,0.5377606534811212,0
1507238962652119040,1469173034668654592,0.537679343871699,0
1482194903420239882,1470309366568714240,0.5376649780069013,0
1493064955967176704,1649711597649788928,0.5375698923625656,0
1493425099607506944,1582598236647063552,0.5375000107967933,0
1631112859985510400,1470235062837575680,0.5374542814658049,0
1523853950653169664,1470235062837575680,0.5374389635647228,0
1523853950653169664,1469877468583297024,0.5374389635647228,0
1523853950653169664,1468147138121826304,0.5374389635647228,0
1613434566444449792,1461648125990141952,0.5374180005420258,0
1482184690793316352,1630884821167374336,0.5373725915642676,0
1482184521620258823,1630884821167374336,0.5373725915642676,0
1482192989353803786,1541793867911790592,0.5372954901556369,0
1482192956965388288,1541793867911790592,0.5372954901556369,0
1631112859985510400,1530030540420415488,0.5372582290613794,0
1507238962652119040,1479478335108153344,0.5371699355186615,0
1482194903420239882,1631126636327993344,0.5371571151004421,0
1524956737138982912,1498147738557218816,0.5371563893565621,0
1482182764089442304,1630884821167374336,0.5371372925667827,0
1493061952556105728,1649711597649788928,0.5369931807862705,0
1482195512210882569,1470244930722070528,0.5369918790606791,0
1517417343414829056,1461601893229920256,0.5369381823087236,0
1478265482669850624,1468148406491938816,0.5369321651730117,0
1494561403477032960,1470370854457180160,0.5369251228616064,0
1482195512210882569,1461666278635864064,0.5368847951097466,0
1542028331946475520,1461663453243637760,0.5367830307567567,0
1482194903420239883,1631126636327993344,0.5367669741613147,0
1486231371935514624,1467797054184095744,0.5367599684822163,0
1567747885687242752,1467802081468481536,0.5365933034543064,0
1493061872331653120,1649711597649788928,0.5365876319958822,0
1500742356255768576,1461659304984707072,0.5365407319350541,0
1526834259040534528,1470309548341460992,0.5364052009637478,0
1631112859985510400,1469193231341322240,0.5363565896133254,0
1507238962652119040,1467797054184095744,0.5362547096737393,0
1486233809081991168,1462717242717372416,0.5362240226839874,0
1494560895295160320,1470313042016337920,0.5362116199489064,0
1524992426459136003,1493072448155942912,0.5361510670481633,0
1542733237841952768,1468148406491938816,0.5360569421956984,0
1482195359525634048,1498147738557218816,0.5360537551660765,0
1482185135670558724,1468183620412899328,0.5360461125438912,0
1482185135670558723,1468183620412899328,0.5360461125438912,0
1631112859985510400,1470309548341460992,0.5360258180423815,0
1523853950653169664,1471800130456911872,0.5360105001412994,0
1482194288887595017,1470309548341460992,0.5360084799668718,0
1482194288887595018,1470309548341460992,0.5360084799668718,0
1528570603106336768,1495664524416647168,0.5359881499596958,0
1470933264645619712,1469173034668654592,0.5359447231058565,0
1478265482669850624,1470313042016337920,0.5359286546858905,0
1491313565926293504,1469173034668654592,0.5358910440127456,0
1482192126040211457,1541793867911790592,0.5358766433992044,0
1482192126040211458,1541793867911790592,0.5358766433992044,0
1482192491154374656,1461530285551255552,0.5358586372652052,0
1526834259040534528,1473584370802622464,0.5357756074411442,0
1522088865735770113,1461666278635864064,0.5357302455220545,0
1524956737130594304,1503675724379324416,0.5357297067598987,0
1482195512215076867,1506565365747023872,0.53572750323846,0
1539449854449811456,1467791233622605824,0.5356186961365467,0
1539456406367895552,1467791233622605824,0.5356186961365467,0
1567747885687242752,1506565365747023872,0.5356100967616177,0
1528930787796320257,1461648125990141952,0.5356010065130498,0
1541254101239726080,1469885228783894528,0.5355649417941358,0
1470933264645619712,1470313042016337920,0.535553298583681,0
1482194903420239882,1467790182290948096,0.5355331662248766,0
1505811813466505216,1469222105404014592,0.5352752687888054,0
1479020791432609792,1469173034668654592,0.5351567692544671,0
1482194903424434217,1461666278635864064,0.5350692429931353,0
1482194903424434218,1461666278635864064,0.5350692429931353,0
1526834259040534528,1470307492838899712,0.5349881221719426,0
1507240146381176832,1472772112841310208,0.5349601336790477,0
1479020791432609792,1468148406491938816,0.5349599034420927,0
1547141682221416448,1461534785997504512,0.5349398988612614,0
1486234664229273600,1469233133072285696,0.5348438992271317,0
1505817661383245824,1467792600214929408,0.5347150272885178,0
1482191860389773326,1470309548341460992,0.5346247135019673,0
1523853950653169664,1469193231341322240,0.534582036717876,0
1486231848324562944,1468148406491938816,0.5345819533149099,0
1462672316990357504,1467797054184095744,0.5345792024454931,0
1505817661383245824,1469222105404014592,0.5345678246124735,0
1631112859897430016,1470309548341460992,0.5345166571413141,0
1482192126036017152,1503675724379324416,0.5344508223938981,0
1482185135670558723,1562334736783900672,0.5344188725140121,0
1482185135670558724,1562334736783900672,0.5344188725140121,0
1523853950653169665,1461666278635864064,0.5344179379965084,0
1507239628787286016,1469233133072285696,0.5344058980688933,0
1482194394982514690,1470311341238648832,0.5343763834329988,0
1486233373226696704,1479478335108153344,0.5343719164461691,0
1482194903420239882,1498246507764252672,0.5343557410034507,0
1482195175144030218,1471283827795165184,0.5343549426715578,0
1482185263353561097,1541793867911790592,0.5343398272925208,0
1482194903428628490,1468779175124008960,0.5343398272925208,0
1482185263353561096,1541793867911790592,0.5343398272925208,0
1604731457065058306,1470309548341460992,0.5343332311209301,0
